R01,R02,amplitude1,amplitude2,tpeak1,tpeak2,rho1,rho2,psi,chi,mu
1.9609375,2.6796875,0.419921875,0.423828125,0.943514449,0.429301153,0.006386719,0.000292969,0.845703125,0.212890625,0.002292871
3.9609375,4.6796875,0.919921875,0.923828125,0.444883374,0.927932227,0.001386719,0.005292969,0.345703125,0.712890625,0.007287871
4.9609375,1.6796875,0.669921875,0.173828125,0.195567837,0.179985616,0.003886719,0.002792969,0.595703125,0.962890625,0.004790371
2.9609375,3.6796875,0.169921875,0.673828125,0.694198911,0.67861669,0.008886719,0.007792969,0.095703125,0.462890625,0.009785371
2.4609375,1.1796875,0.794921875,0.298828125,0.070910068,0.553958922,0.005136719,0.006542969,0.970703125,0.837890625,0.003541621
4.4609375,3.1796875,0.294921875,0.798828125,0.569541143,0.055327847,0.000136719,0.001542969,0.470703125,0.337890625,0.008536621
3.4609375,2.1796875,0.044921875,0.048828125,0.81885668,0.803274459,0.002636719,0.009042969,0.720703125,0.087890625,0.001044121
1.4609375,4.1796875,0.544921875,0.548828125,0.320225605,0.304643384,0.007636719,0.004042969,0.220703125,0.587890625,0.006039121
1.3359375,2.0546875,0.888671875,0.705078125,0.164403395,0.024163405,0.002324219,0.001855469,0.126953125,0.306640625,0.008848809
3.3359375,4.0546875,0.388671875,0.205078125,0.663034469,0.522794479,0.007324219,0.006855469,0.626953125,0.806640625,0.003853809
4.3359375,1.0546875,0.138671875,0.955078125,0.912350006,0.273478942,0.009824219,0.004355469,0.376953125,0.556640625,0.006351309
2.3359375,3.0546875,0.638671875,0.455078125,0.413718932,0.772110017,0.004824219,0.009355469,0.876953125,0.056640625,0.001356309
2.8359375,1.5546875,0.263671875,0.580078125,0.787692238,0.896767785,0.001074219,0.005605469,0.001953125,0.681640625,0.005102559
4.8359375,3.5546875,0.763671875,0.080078125,0.289061163,0.398136711,0.006074219,0.000605469,0.501953125,0.181640625,0.000107559
3.8359375,2.5546875,0.513671875,0.830078125,0.039745626,0.647452248,0.008574219,0.008105469,0.251953125,0.431640625,0.007600059
1.8359375,4.5546875,0.013671875,0.330078125,0.5383767,0.148821173,0.003574219,0.003105469,0.751953125,0.931640625,0.002605059
1.5859375,1.3046875,0.701171875,0.017578125,0.725363353,0.211150058,0.001699219,0.008730469,0.064453125,0.369140625,0.003229434
3.5859375,3.3046875,0.201171875,0.517578125,0.226732279,0.709781132,0.006699219,0.003730469,0.564453125,0.869140625,0.008224434
4.5859375,2.3046875,0.451171875,0.267578125,0.476047816,0.460465595,0.009199219,0.006230469,0.314453125,0.619140625,0.000731934
2.5859375,4.3046875,0.951171875,0.767578125,0.974678891,0.95909667,0.004199219,0.001230469,0.814453125,0.119140625,0.005726934
2.0859375,2.8046875,0.076171875,0.142578125,0.351390047,0.834438901,0.000449219,0.004980469,0.189453125,0.744140625,0.001980684
4.0859375,4.8046875,0.576171875,0.642578125,0.850021122,0.335807826,0.005449219,0.009980469,0.689453125,0.244140625,0.006975684
3.0859375,1.8046875,0.826171875,0.392578125,0.600705585,0.585123364,0.007949219,0.002480469,0.439453125,0.494140625,0.004478184
1.0859375,3.8046875,0.326171875,0.892578125,0.10207451,0.086492289,0.002949219,0.007480469,0.939453125,0.994140625,0.009473184
1.1171875,1.3984375,0.833984375,0.525390625,0.888976675,0.156612284,0.005683594,0.009121094,0.259765625,0.455078125,0.000653887
3.1171875,3.3984375,0.333984375,0.025390625,0.3903456,0.655243359,0.000683594,0.004121094,0.759765625,0.955078125,0.005648887
4.1171875,2.3984375,0.083984375,0.775390625,0.141030063,0.405927821,0.003183594,0.006621094,0.009765625,0.705078125,0.003151387
2.1171875,4.3984375,0.583984375,0.275390625,0.639661137,0.904558896,0.008183594,0.001621094,0.509765625,0.205078125,0.008146387
2.6171875,2.8984375,0.458984375,0.650390625,0.016372294,0.779901127,0.006933594,0.002871094,0.384765625,0.580078125,0.004400137
4.6171875,4.8984375,0.958984375,0.150390625,0.515003369,0.281270053,0.001933594,0.007871094,0.884765625,0.080078125,0.009395137
3.6171875,1.8984375,0.708984375,0.900390625,0.764318906,0.53058559,0.004433594,0.000371094,0.134765625,0.330078125,0.001902637
1.6171875,3.8984375,0.208984375,0.400390625,0.265687832,0.031954515,0.009433594,0.005371094,0.634765625,0.830078125,0.006897637
1.8671875,2.1484375,0.521484375,0.212890625,0.452674485,0.0942834,0.005058594,0.000996094,0.447265625,0.392578125,0.006273262
3.8671875,4.1484375,0.021484375,0.712890625,0.951305559,0.592914474,5.86E-05,0.005996094,0.947265625,0.892578125,0.001278262
4.8671875,1.1484375,0.271484375,0.462890625,0.701990022,0.343598937,0.002558594,0.003496094,0.197265625,0.642578125,0.008770762
2.8671875,3.1484375,0.771484375,0.962890625,0.203358947,0.842230012,0.007558594,0.008496094,0.697265625,0.142578125,0.003775762
2.3671875,1.6484375,0.146484375,0.087890625,0.577332253,0.96688778,0.006308594,0.007246094,0.322265625,0.517578125,0.007522012
4.3671875,3.6484375,0.646484375,0.587890625,0.078701179,0.468256706,0.001308594,0.002246094,0.822265625,0.017578125,0.002527012
3.3671875,2.6484375,0.896484375,0.337890625,0.328016716,0.717572243,0.003808594,0.009746094,0.072265625,0.267578125,0.005024512
1.3671875,4.6484375,0.396484375,0.837890625,0.82664779,0.218941168,0.008808594,0.004746094,0.572265625,0.767578125,2.95E-05
1.4921875,2.5234375,0.052734375,0.931640625,0.67082558,0.499421148,0.000996094,0.001933594,0.541015625,0.111328125,0.004712324
3.4921875,4.5234375,0.552734375,0.431640625,0.172194505,0.998052222,0.005996094,0.006933594,0.041015625,0.611328125,0.009707324
4.4921875,1.5234375,0.802734375,0.681640625,0.421510042,0.25010561,0.008496094,0.004433594,0.791015625,0.861328125,0.002214824
2.4921875,3.5234375,0.302734375,0.181640625,0.920141117,0.748736685,0.003496094,0.009433594,0.291015625,0.361328125,0.007209824
2.9921875,1.0234375,0.677734375,0.806640625,0.296852274,0.624078916,0.002246094,0.005683594,0.666015625,0.986328125,0.000966074
4.9921875,3.0234375,0.177734375,0.306640625,0.795483348,0.125447842,0.007246094,0.000683594,0.166015625,0.486328125,0.005961074
3.9921875,2.0234375,0.427734375,0.556640625,0.546167811,0.873394454,0.009746094,0.008183594,0.916015625,0.236328125,0.003463574
1.9921875,4.0234375,0.927734375,0.056640625,0.047536736,0.374763379,0.004746094,0.003183594,0.416015625,0.736328125,0.008458574
1.7421875,1.7734375,0.365234375,0.369140625,0.234523389,0.312434495,0.000371094,0.007558594,0.728515625,0.048828125,0.007834199
3.7421875,3.7734375,0.865234375,0.869140625,0.733154464,0.811065569,0.005371094,0.002558594,0.228515625,0.548828125,0.002839199
4.7421875,2.7734375,0.615234375,0.119140625,0.982470001,0.063118957,0.007871094,0.005058594,0.978515625,0.798828125,0.005336699
2.7421875,4.7734375,0.115234375,0.619140625,0.483838927,0.561750032,0.002871094,5.86E-05,0.478515625,0.298828125,0.000341699
2.2421875,2.2734375,0.990234375,0.494140625,0.857812233,0.686407801,0.001621094,0.003808594,0.603515625,0.923828125,0.006585449
4.2421875,4.2734375,0.490234375,0.994140625,0.359181158,0.187776726,0.006621094,0.008808594,0.103515625,0.423828125,0.001590449
3.2421875,1.2734375,0.240234375,0.244140625,0.109865621,0.935723338,0.009121094,0.001308594,0.853515625,0.173828125,0.009082949
1.2421875,3.2734375,0.740234375,0.744140625,0.608496695,0.437092263,0.004121094,0.006308594,0.353515625,0.673828125,0.004087949
1.1796875,2.4609375,0.287109375,0.072265625,0.343598937,0.515003369,0.008339844,0.002714844,0.837890625,0.470703125,0.001434355
3.1796875,4.4609375,0.787109375,0.572265625,0.842230012,0.016372294,0.003339844,0.007714844,0.337890625,0.970703125,0.006429355
4.1796875,1.4609375,0.537109375,0.322265625,0.592914474,0.764318906,0.000839844,0.000214844,0.587890625,0.720703125,0.003931855
2.1796875,3.4609375,0.037109375,0.822265625,0.0942834,0.265687832,0.005839844,0.005214844,0.087890625,0.220703125,0.008926855
2.6796875,1.9609375,0.912109375,0.197265625,0.717572243,0.3903456,0.009589844,0.008964844,0.962890625,0.595703125,0.002683105
4.6796875,3.9609375,0.412109375,0.697265625,0.218941168,0.888976675,0.004589844,0.003964844,0.462890625,0.095703125,0.007678105
3.6796875,2.9609375,0.162109375,0.447265625,0.468256706,0.141030063,0.002089844,0.006464844,0.712890625,0.345703125,0.000185605
1.6796875,4.9609375,0.662109375,0.947265625,0.96688778,0.639661137,0.007089844,0.001464844,0.212890625,0.845703125,0.005180605
1.9296875,1.2109375,0.099609375,0.634765625,0.779901127,0.701990022,0.007714844,0.007089844,0.900390625,0.408203125,0.00580498
3.9296875,3.2109375,0.599609375,0.134765625,0.281270053,0.203358947,0.002714844,0.002089844,0.400390625,0.908203125,0.00080998
4.9296875,2.2109375,0.849609375,0.884765625,0.031954515,0.951305559,0.000214844,0.009589844,0.650390625,0.658203125,0.00830248
2.9296875,4.2109375,0.349609375,0.384765625,0.53058559,0.452674485,0.005214844,0.004589844,0.150390625,0.158203125,0.00330748
2.4296875,2.7109375,0.724609375,0.509765625,0.156612284,0.328016716,0.008964844,0.000839844,0.775390625,0.533203125,0.00955123
4.4296875,4.7109375,0.224609375,0.009765625,0.655243359,0.82664779,0.003964844,0.005839844,0.275390625,0.033203125,0.00455623
3.4296875,1.7109375,0.474609375,0.759765625,0.904558896,0.078701179,0.001464844,0.003339844,0.525390625,0.283203125,0.00705373
1.4296875,3.7109375,0.974609375,0.259765625,0.405927821,0.577332253,0.006464844,0.008339844,0.025390625,0.783203125,0.00205873
1.3046875,1.5859375,0.568359375,0.478515625,0.125447842,0.857812233,0.003652344,0.006152344,0.119140625,0.064453125,0.002995293
3.3046875,3.5859375,0.068359375,0.978515625,0.624078916,0.359181158,0.008652344,0.001152344,0.619140625,0.564453125,0.007990293
4.3046875,2.5859375,0.318359375,0.228515625,0.873394454,0.608496695,0.006152344,0.008652344,0.369140625,0.814453125,0.000497793
2.3046875,4.5859375,0.818359375,0.728515625,0.374763379,0.109865621,0.001152344,0.003652344,0.869140625,0.314453125,0.005492793
2.8046875,2.0859375,0.193359375,0.353515625,0.998052222,0.234523389,0.004902344,0.002402344,0.244140625,0.939453125,0.001746543
4.8046875,4.0859375,0.693359375,0.853515625,0.499421148,0.733154464,0.009902344,0.007402344,0.744140625,0.439453125,0.006741543
3.8046875,1.0859375,0.943359375,0.103515625,0.25010561,0.483838927,0.007402344,0.004902344,0.494140625,0.189453125,0.004244043
1.8046875,3.0859375,0.443359375,0.603515625,0.748736685,0.982470001,0.002402344,0.009902344,0.994140625,0.689453125,0.009239043
1.5546875,2.8359375,0.755859375,0.791015625,0.561750032,0.920141117,0.003027344,0.004277344,0.181640625,0.001953125,0.009863418
3.5546875,4.8359375,0.255859375,0.291015625,0.063118957,0.421510042,0.008027344,0.009277344,0.681640625,0.501953125,0.004868418
4.5546875,1.8359375,0.005859375,0.541015625,0.312434495,0.67082558,0.005527344,0.001777344,0.431640625,0.751953125,0.007365918
2.5546875,3.8359375,0.505859375,0.041015625,0.811065569,0.172194505,0.000527344,0.006777344,0.931640625,0.251953125,0.002370918
2.0546875,1.3359375,0.380859375,0.916015625,0.437092263,0.047536736,0.004277344,0.008027344,0.056640625,0.876953125,0.006117168
4.0546875,3.3359375,0.880859375,0.416015625,0.935723338,0.546167811,0.009277344,0.003027344,0.556640625,0.376953125,0.001122168
3.0546875,2.3359375,0.630859375,0.666015625,0.686407801,0.296852274,0.006777344,0.005527344,0.306640625,0.126953125,0.008614668
1.0546875,4.3359375,0.130859375,0.166015625,0.187776726,0.795483348,0.001777344,0.000527344,0.806640625,0.626953125,0.003619668
1.0390625,1.6640625,0.431640625,0.724609375,0.635765582,0.573436698,0.005019531,0.001503906,0.779296875,0.724609375,0.001863613
3.0390625,3.6640625,0.931640625,0.224609375,0.137134508,0.074805623,1.95E-05,0.006503906,0.279296875,0.224609375,0.006858613
4.0390625,2.6640625,0.681640625,0.974609375,0.386450045,0.822752235,0.002519531,0.004003906,0.529296875,0.474609375,0.004361113
2.0390625,4.6640625,0.181640625,0.474609375,0.88508112,0.324121161,0.007519531,0.009003906,0.029296875,0.974609375,0.009356113
2.5390625,2.1640625,0.806640625,0.599609375,0.261792276,0.448778929,0.006269531,0.005253906,0.904296875,0.349609375,0.003112363
4.5390625,4.1640625,0.306640625,0.099609375,0.760423351,0.947410004,0.001269531,0.000253906,0.404296875,0.849609375,0.008107363
3.5390625,1.1640625,0.056640625,0.849609375,0.511107814,0.199463392,0.003769531,0.007753906,0.654296875,0.599609375,0.000614863
1.5390625,3.1640625,0.556640625,0.349609375,0.012476739,0.698094467,0.008769531,0.002753906,0.154296875,0.099609375,0.005609863
1.7890625,2.9140625,0.244140625,0.037109375,0.199463392,0.635765582,0.005644531,0.008378906,0.966796875,0.662109375,0.006234238
3.7890625,4.9140625,0.744140625,0.537109375,0.698094467,0.137134508,0.000644531,0.003378906,0.466796875,0.162109375,0.001239238
4.7890625,1.9140625,0.994140625,0.287109375,0.947410004,0.88508112,0.003144531,0.005878906,0.716796875,0.412109375,0.008731738
2.7890625,3.9140625,0.494140625,0.787109375,0.448778929,0.386450045,0.008144531,0.000878906,0.216796875,0.912109375,0.003736738
2.2890625,1.4140625,0.619140625,0.162109375,0.822752235,0.261792276,0.006894531,0.004628906,0.841796875,0.287109375,0.009980488
4.2890625,3.4140625,0.119140625,0.662109375,0.324121161,0.760423351,0.001894531,0.009628906,0.341796875,0.787109375,0.004985488
3.2890625,2.4140625,0.369140625,0.412109375,0.074805623,0.012476739,0.004394531,0.002128906,0.591796875,0.537109375,0.007482988
1.2890625,4.4140625,0.869140625,0.912109375,0.573436698,0.511107814,0.009394531,0.007128906,0.091796875,0.037109375,0.002487988
1.4140625,2.2890625,0.712890625,0.818359375,0.916245562,0.791587793,0.000332031,0.009941406,0.060546875,0.818359375,0.002800176
3.4140625,4.2890625,0.212890625,0.318359375,0.417614487,0.292956718,0.005332031,0.004941406,0.560546875,0.318359375,0.007795176
4.4140625,1.2890625,0.462890625,0.568359375,0.16829895,0.542272256,0.007832031,0.007441406,0.310546875,0.068359375,0.000302676
2.4140625,3.2890625,0.962890625,0.068359375,0.666930024,0.043641181,0.002832031,0.002441406,0.810546875,0.568359375,0.005297676
2.9140625,1.7890625,0.087890625,0.943359375,0.043641181,0.16829895,0.001582031,0.003691406,0.185546875,0.193359375,0.001551426
4.9140625,3.7890625,0.587890625,0.443359375,0.542272256,0.666930024,0.006582031,0.008691406,0.685546875,0.693359375,0.006546426
3.9140625,2.7890625,0.837890625,0.693359375,0.791587793,0.417614487,0.009082031,0.001191406,0.435546875,0.943359375,0.004048926
1.9140625,4.7890625,0.337890625,0.193359375,0.292956718,0.916245562,0.004082031,0.006191406,0.935546875,0.443359375,0.009043926
1.6640625,1.0390625,0.900390625,0.380859375,0.479943371,0.978574446,0.000957031,0.000566406,0.248046875,0.755859375,0.009668301
3.6640625,3.0390625,0.400390625,0.880859375,0.978574446,0.479943371,0.005957031,0.005566406,0.748046875,0.255859375,0.004673301
4.6640625,2.0390625,0.150390625,0.130859375,0.729258909,0.729258909,0.008457031,0.003066406,0.498046875,0.005859375,0.007170801
2.6640625,4.0390625,0.650390625,0.630859375,0.230627834,0.230627834,0.003457031,0.008066406,0.998046875,0.505859375,0.002175801
2.1640625,2.5390625,0.275390625,0.255859375,0.60460114,0.105970065,0.002207031,0.006816406,0.123046875,0.130859375,0.005922051
4.1640625,4.5390625,0.775390625,0.755859375,0.105970065,0.60460114,0.007207031,0.001816406,0.623046875,0.630859375,0.000927051
3.1640625,1.5390625,0.525390625,0.005859375,0.355285603,0.355285603,0.009707031,0.009316406,0.373046875,0.880859375,0.008419551
1.1640625,3.5390625,0.025390625,0.505859375,0.853916677,0.853916677,0.004707031,0.004316406,0.873046875,0.380859375,0.003424551
1.2265625,2.7265625,0.947265625,0.177734375,0.090387844,0.215045613,0.007675781,0.005410156,0.326171875,0.708984375,0.001083145
3.2265625,4.7265625,0.447265625,0.677734375,0.589018919,0.713676688,0.002675781,0.000410156,0.826171875,0.208984375,0.006078145
4.2265625,1.7265625,0.197265625,0.427734375,0.838334456,0.46436115,0.000175781,0.007910156,0.076171875,0.458984375,0.003580645
2.2265625,3.7265625,0.697265625,0.927734375,0.339703382,0.962992225,0.005175781,0.002910156,0.576171875,0.958984375,0.008575645
2.7265625,1.2265625,0.322265625,0.052734375,0.962992225,0.838334456,0.008925781,0.001660156,0.451171875,0.333984375,0.004829395
4.7265625,3.2265625,0.822265625,0.552734375,0.46436115,0.339703382,0.003925781,0.006660156,0.951171875,0.833984375,0.009824395
3.7265625,2.2265625,0.572265625,0.302734375,0.215045613,0.589018919,0.001425781,0.004160156,0.201171875,0.583984375,0.002331895
1.7265625,4.2265625,0.072265625,0.802734375,0.713676688,0.090387844,0.006425781,0.009160156,0.701171875,0.083984375,0.007326895
1.9765625,1.9765625,0.634765625,0.615234375,0.526690035,0.02805896,0.008300781,0.004785156,0.388671875,0.646484375,0.00670252
3.9765625,3.9765625,0.134765625,0.115234375,0.02805896,0.526690035,0.003300781,0.009785156,0.888671875,0.146484375,0.00170752
4.9765625,2.9765625,0.384765625,0.865234375,0.277374497,0.277374497,0.000800781,0.002285156,0.138671875,0.396484375,0.00920002
2.9765625,4.9765625,0.884765625,0.365234375,0.776005572,0.776005572,0.005800781,0.007285156,0.638671875,0.896484375,0.00420502
2.4765625,2.4765625,0.009765625,0.740234375,0.402032266,0.900663341,0.009550781,0.008535156,0.263671875,0.271484375,0.00795127
4.4765625,4.4765625,0.509765625,0.240234375,0.900663341,0.402032266,0.004550781,0.003535156,0.763671875,0.771484375,0.00295627
3.4765625,1.4765625,0.759765625,0.990234375,0.651347803,0.651347803,0.002050781,0.006035156,0.013671875,0.521484375,0.00545377
1.4765625,3.4765625,0.259765625,0.490234375,0.152716729,0.152716729,0.007050781,0.001035156,0.513671875,0.021484375,0.00045877
1.3515625,1.3515625,0.166015625,0.271484375,0.370867824,0.433196708,0.002988281,0.003222656,0.607421875,0.865234375,0.004517207
3.3515625,3.3515625,0.666015625,0.771484375,0.869498898,0.931827783,0.007988281,0.008222656,0.107421875,0.365234375,0.009512207
4.3515625,2.3515625,0.916015625,0.021484375,0.620183361,0.183881171,0.005488281,0.000722656,0.857421875,0.115234375,0.002019707
2.3515625,4.3515625,0.416015625,0.521484375,0.121552287,0.682512245,0.000488281,0.005722656,0.357421875,0.615234375,0.007014707
2.8515625,2.8515625,0.541015625,0.396484375,0.74484113,0.557854477,0.004238281,0.009472656,0.732421875,0.240234375,0.000770957
4.8515625,4.8515625,0.041015625,0.896484375,0.246210055,0.059223402,0.009238281,0.004472656,0.232421875,0.740234375,0.005765957
3.8515625,1.8515625,0.291015625,0.146484375,0.495525592,0.807170014,0.006738281,0.006972656,0.982421875,0.990234375,0.003268457
1.8515625,3.8515625,0.791015625,0.646484375,0.994156667,0.30853894,0.001738281,0.001972656,0.482421875,0.490234375,0.008263457
1.6015625,2.1015625,0.478515625,0.958984375,0.807170014,0.370867824,0.003613281,0.006347656,0.669921875,0.802734375,0.007639082
3.6015625,4.1015625,0.978515625,0.458984375,0.30853894,0.869498898,0.008613281,0.001347656,0.169921875,0.302734375,0.002644082
4.6015625,1.1015625,0.728515625,0.708984375,0.059223402,0.121552287,0.006113281,0.008847656,0.919921875,0.052734375,0.005141582
2.6015625,3.1015625,0.228515625,0.208984375,0.557854477,0.620183361,0.001113281,0.003847656,0.419921875,0.552734375,0.000146582
2.1015625,1.6015625,0.853515625,0.833984375,0.183881171,0.74484113,0.004863281,9.77E-05,0.544921875,0.177734375,0.006390332
4.1015625,3.6015625,0.353515625,0.333984375,0.682512245,0.246210055,0.009863281,0.005097656,0.044921875,0.677734375,0.001395332
3.1015625,2.6015625,0.103515625,0.583984375,0.931827783,0.994156667,0.007363281,0.002597656,0.794921875,0.927734375,0.008887832
1.1015625,4.6015625,0.603515625,0.083984375,0.433196708,0.495525592,0.002363281,0.007597656,0.294921875,0.427734375,0.003892832
1.0703125,2.1953125,0.111328125,0.466796875,0.581227808,0.300747829,0.009003906,0.005800781,0.974609375,0.904296875,0.005063535
3.0703125,4.1953125,0.611328125,0.966796875,0.082596734,0.799378904,0.004003906,0.000800781,0.474609375,0.404296875,6.85E-05
4.0703125,1.1953125,0.861328125,0.216796875,0.331912271,0.051432292,0.001503906,0.008300781,0.724609375,0.154296875,0.007561035
2.0703125,3.1953125,0.361328125,0.716796875,0.830543346,0.550063366,0.006503906,0.003300781,0.224609375,0.654296875,0.002566035
2.5703125,1.6953125,0.736328125,0.341796875,0.45657004,0.674721135,0.007753906,0.002050781,0.849609375,0.029296875,0.008809785
4.5703125,3.6953125,0.236328125,0.841796875,0.955201114,0.17609006,0.002753906,0.007050781,0.349609375,0.529296875,0.003814785
3.5703125,2.6953125,0.486328125,0.091796875,0.705885577,0.924036672,0.000253906,0.004550781,0.599609375,0.779296875,0.006312285
1.5703125,4.6953125,0.986328125,0.591796875,0.207254502,0.425405598,0.005253906,0.009550781,0.099609375,0.279296875,0.001317285
1.8203125,1.4453125,0.298828125,0.779296875,0.02026785,0.487734482,0.009628906,0.003925781,0.787109375,0.966796875,0.00194166
3.8203125,3.4453125,0.798828125,0.279296875,0.518898924,0.986365557,0.004628906,0.008925781,0.287109375,0.466796875,0.00693666
4.8203125,2.4453125,0.548828125,0.529296875,0.768214461,0.238418945,0.002128906,0.001425781,0.537109375,0.216796875,0.00443916
2.8203125,4.4453125,0.048828125,0.029296875,0.269583387,0.737050019,0.007128906,0.006425781,0.037109375,0.716796875,0.00943416
2.3203125,2.9453125,0.923828125,0.904296875,0.89287223,0.612392251,0.008378906,0.007675781,0.912109375,0.091796875,0.00319041
4.3203125,4.9453125,0.423828125,0.404296875,0.394241155,0.113761176,0.003378906,0.002675781,0.412109375,0.591796875,0.00818541
3.3203125,1.9453125,0.173828125,0.654296875,0.144925618,0.861707788,0.000878906,0.005175781,0.662109375,0.841796875,0.00069291
1.3203125,3.9453125,0.673828125,0.154296875,0.643556693,0.363076713,0.005878906,0.000175781,0.162109375,0.341796875,0.00568791
1.4453125,1.8203125,0.767578125,0.123046875,0.861707788,0.082596734,0.004316406,0.002988281,0.193359375,0.560546875,0.009121973
3.4453125,3.8203125,0.267578125,0.623046875,0.363076713,0.581227808,0.009316406,0.007988281,0.693359375,0.060546875,0.004126973
